Dance,NumDancers,Rating_5,Rating_4,Rating_3,Rating_2,Rating_1
淡妆浓抹总相宜,8,"name17,name19,name15,name5","name9,name3,name6,name2,name13","name4,name8,name20,name16,name14,name1,name22,name18","name7,name12,name10,name21,name11",
茉莉花,10,"name1,name13,name15,name17,name2","name6,name7,name8,name21,name22,name20,name18","name14,name19,name11,name3,name12,name9,name4,name16,name5,name10",,
青山远黛,6,"name20,name6,name16","name5,name4,name3,name17","name2,name9,name8,name10,name22,name11","name21,name18,name19,name15",name12
傣家女儿傣家雨,12,"name11,name15,name20,name22,name13,name2","name1,name9,name4,name14,name8,name6,name18,name17","name3,name7,name21,name19,name5,name16,name10,name12",,
蛾儿雪柳,8,"name11,name8,name21,name17","name2,name20,name7,name14,name19","name4,name6,name1,name9,name12,name10,name13,name18","name22,name15,name5,name16,name3",
溯跃,6,"name3,name10,name12","name19,name22,name18,name6","name11,name13,name17,name9,name5,name4","name14,name21,name16,name15",name20
云水伊人,10,"name16,name21,name19,name6,name18","name5,name2,name8,name11,name15,name20,name12","name17,name3,name22,name13,name10,name1,name14,name7,name9,name4",,
喜马拉雅,8,"name20,name17,name19,name5","name4,name18,name22,name12,name3","name7,name13,name1,name2,name6,name11,name9,name14","name15,name10,name21,name16,name8",
东北秧歌小看戏,12,"name11,name2,name4,name15,name13,name21","name22,name3,name14,name19,name20,name7,name10,name16","name8,name9,name18,name1,name17,name12,name6,name5",,
天鹅,6,"name13,name1,name18","name2,name4,name6,name12","name19,name16,name17,name20,name21,name22","name3,name8,name10,name5",name15
一生一世,8,"name14,name22,name8,name11","name21,name17,name19,name15,name3","name12,name6,name1,name4,name16,name7,name18,name10","name9,name20,name5,name2,name13",
只此青绿,10,"name12,name13,name8,name21,name20","name2,name9,name15,name18,name7,name19,name4","name22,name16,name10,name11,name5,name6,name14,name3,name17,name1",,
玉鸟,8,"name12,name18,name9,name22","name6,name4,name13,name19,name2","name17,name7,name20,name3,name1,name15,name11,name21","name8,name14,name5,name10,name16",
